,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
10685,Richmond Valley,40.5195414574891,-74.22957080626941,Staten Island Pool & Spa,40.52490268544759,-74.23897446759231,Pool
10686,Malba,40.790601556701475,-73.8266775713864,Francis Lewis Park,40.796259556710226,-73.82455217702463,Park
10687,Malba,40.790601556701475,-73.8266775713864,Heart Spa & Nail Salon,40.78691613872194,-73.82193609309266,Cosmetics Shop
10688,Malba,40.790601556701475,-73.8266775713864,Whitestone Park,40.796173,-73.82426851236606,Park
10689,Malba,40.790601556701475,-73.8266775713864,Push Fitness Club- College Point,40.78740596429566,-73.83594623922107,Gym
10690,Malba,40.790601556701475,-73.8266775713864,Spa Castle,40.787736620170364,-73.83688461329024,Spa
10691,Malba,40.790601556701475,-73.8266775713864,Starbucks,40.78196653110998,-73.8297175532178,Coffee Shop
10692,Malba,40.790601556701475,-73.8266775713864,Sky Garden @ Spa Castle,40.78769301085187,-73.83678966017892,Korean Restaurant
10693,Malba,40.790601556701475,-73.8266775713864,Cascon Cheesecake,40.7941368603292,-73.81816488514531,Dessert Shop
10694,Malba,40.790601556701475,-73.8266775713864,Target,40.78339073372374,-73.83315621898345,Big Box Store
10695,Malba,40.790601556701475,-73.8266775713864,Dunkin',40.78591031749018,-73.8362261286246,Donut Shop
10696,Malba,40.790601556701475,-73.8266775713864,BJ's Wholesale Club,40.782970756720424,-73.83093622742796,Warehouse Store
10697,Malba,40.790601556701475,-73.8266775713864,Old Navy,40.781988864951266,-73.82930977227403,Clothing Store
10698,Malba,40.790601556701475,-73.8266775713864,Carvel Ice Cream,40.788437689657,-73.81598437946936,Ice Cream Shop
10699,Malba,40.790601556701475,-73.8266775713864,Liola Ristorante,40.78753330447958,-73.81570651041632,Italian Restaurant
10700,Malba,40.790601556701475,-73.8266775713864,Jägerhaus,40.78678643526044,-73.81645648440964,Gastropub
10701,Malba,40.790601556701475,-73.8266775713864,Whitepoint Shopping Center,40.78681290718101,-73.83554935455322,Shopping Mall
10702,Malba,40.790601556701475,-73.8266775713864,Dollar Tree,40.78715220325924,-73.83567397132583,Discount Store
10703,Malba,40.790601556701475,-73.8266775713864,TD Bank,40.7875622763766,-73.81727948784828,Bank
10704,Malba,40.790601556701475,-73.8266775713864,Starbucks,40.783417,-73.83329,Coffee Shop
10705,Malba,40.790601556701475,-73.8266775713864,General Fitness Center,40.78739393098414,-73.83633048100435,Gym
10706,Malba,40.790601556701475,-73.8266775713864,Whitepoint Pizza,40.787044,-73.83579399999999,Pizza Place
10707,Malba,40.790601556701475,-73.8266775713864,Keilly Chinese Restaurant,40.7869561480609,-73.83567496263427,Chinese Restaurant
10708,Malba,40.790601556701475,-73.8266775713864,Dollar General,40.787088,-73.835936,Discount Store
10709,Malba,40.790601556701475,-73.8266775713864,T.J. Maxx,40.7836017,-73.831519,Department Store
10710,Malba,40.790601556701475,-73.8266775713864,Coppola's Pizza & Restaurant,40.785842597123164,-73.83610739715502,Pizza Place
10711,Malba,40.790601556701475,-73.8266775713864,GameStop,40.78711389498122,-73.83578814205023,Video Game Store
10712,Malba,40.790601556701475,-73.8266775713864,Modell's Sporting Goods,40.78212287380882,-73.82909813341485,Sporting Goods Shop
10713,Malba,40.790601556701475,-73.8266775713864,Chase Bank,40.786508,-73.836219,Bank
10714,Malba,40.790601556701475,-73.8266775713864,7 Stars Diner,40.786783756639984,-73.83579242998627,Diner
10715,Malba,40.790601556701475,-73.8266775713864,CVS pharmacy,40.78587613562623,-73.83587113387226,Pharmacy
10716,Malba,40.790601556701475,-73.8266775713864,Queens Side Of Whitestone SCEMS post,40.79046789197476,-73.82360444592386,Rest Area
10717,Malba,40.790601556701475,-73.8266775713864,Whitestone Diner,40.7885963131831,-73.81537282560035,Diner
10718,Malba,40.790601556701475,-73.8266775713864,BJ's Wholesale Wine & Liquor,40.78281551800396,-73.8307655154911,Wine Shop
10719,Malba,40.790601556701475,-73.8266775713864,Pizza Hut Express,40.783756,-73.833303,Pizza Place
10720,Malba,40.790601556701475,-73.8266775713864,Deals,40.7871346828044,-73.83562019140756,Discount Store
10721,Malba,40.790601556701475,-73.8266775713864,P.C. Richard & Son,40.783275029518904,-73.83203605241208,Electronics Store
10722,Malba,40.790601556701475,-73.8266775713864,Pearl Garden,40.78690569940978,-73.82192861145607,Chinese Restaurant
10723,Malba,40.790601556701475,-73.8266775713864,Q76,40.786931943066406,-73.82187800801408,Bus Station
10724,Malba,40.790601556701475,-73.8266775713864,Q44 Bus Stop,40.78665618279338,-73.82225786754468,Bus Station
10725,Malba,40.790601556701475,-73.8266775713864,"MTA NYCTA Bus at Parsons Blvd & 14th Ave: (Q20B, Q44, Q76, QM2)",40.78664988602478,-73.82223369866082,Bus Station
10726,Malba,40.790601556701475,-73.8266775713864,Francis Lewis Playground,40.79589,-73.8254,Playground
10727,Malba,40.790601556701475,-73.8266775713864,Akiyama™  Sushi,40.78587429631833,-73.83605723153535,Japanese Restaurant
10728,Malba,40.790601556701475,-73.8266775713864,Malba Circle,40.79637455227607,-73.82889093984431,Scenic Lookout
10729,Malba,40.790601556701475,-73.8266775713864,Malba Yacht Club,40.7964084381427,-73.82896943756178,Harbor / Marina
10730,Malba,40.790601556701475,-73.8266775713864,New York Ice Cream Truck,40.79628600429119,-73.82344361837775,Food Truck
10731,Malba,40.790601556701475,-73.8266775713864,A Taste Of China Chinese Food,40.79699866368459,-73.82354126368918,Chinese Restaurant
10732,Malba,40.790601556701475,-73.8266775713864,Caffe Rustico,40.79366328,-73.8180341,Café
10733,Malba,40.790601556701475,-73.8266775713864,Extended Stay America,40.782696520727235,-73.82608501943315,Hotel
10734,Malba,40.790601556701475,-73.8266775713864,Ralph's Famous Italian Ices,40.786920405990514,-73.83527020984647,Ice Cream Shop
10735,Malba,40.790601556701475,-73.8266775713864,seven star restaurant,40.78672543439704,-73.83552255205935,American Restaurant
10736,Malba,40.790601556701475,-73.8266775713864,Advanced Communication Solutions,40.786773573863954,-73.83577417155234,Electronics Store
10737,Malba,40.790601556701475,-73.8266775713864,Nail Box,40.79877970988068,-73.82769401676322,Cosmetics Shop
10738,Malba,40.790601556701475,-73.8266775713864,The Wine Cellar of Queens,40.782602,-73.830642,Wine Shop
10739,Malba,40.790601556701475,-73.8266775713864,"MTABus Q50, QM2, QM32 (Whitestone Expressway/20th Avenue)",40.78174378130166,-73.82516384124756,Bus Station
10740,Malba,40.790601556701475,-73.8266775713864,Interstate 678 at Exit 15,40.78170667119386,-73.82514156274777,Intersection
10741,Malba,40.790601556701475,-73.8266775713864,McDonald's,40.78201365240699,-73.82996089291737,Fast Food Restaurant
10742,Bronxdale,40.85272297633017,-73.86172577555115,John & Joe's Pizzeria,40.854519600273534,-73.86582375035509,Pizza Place
10743,Bronxdale,40.85272297633017,-73.86172577555115,F & J Pine Tavern,40.848765529655324,-73.86224195555774,Italian Restaurant
10744,Bronxdale,40.85272297633017,-73.86172577555115,Peach Wave,40.85605141607515,-73.85570606675319,Frozen Yogurt Shop
10745,Bronxdale,40.85272297633017,-73.86172577555115,La Masa,40.84803914725375,-73.85618214016417,Arepa Restaurant
10746,Bronxdale,40.85272297633017,-73.86172577555115,Starbucks,40.85612716867315,-73.86742823061535,Coffee Shop
10747,Bronxdale,40.85272297633017,-73.86172577555115,Lydig Coffee House,40.85452041218943,-73.86673245631387,Breakfast Spot
10748,Bronxdale,40.85272297633017,-73.86172577555115,Enzo's,40.854232311821725,-73.85436243306151,Italian Restaurant
10749,Bronxdale,40.85272297633017,-73.86172577555115,New Morris Deli,40.84652921587026,-73.86387374550078,Deli / Bodega
10750,Bronxdale,40.85272297633017,-73.86172577555115,Planet Fitness,40.85428219377084,-73.86778531376146,Gym / Fitness Center
10751,Bronxdale,40.85272297633017,-73.86172577555115,Conti's Pastry Shoppe,40.845905639607956,-73.86283608706798,Coffee Shop
10752,Bronxdale,40.85272297633017,-73.86172577555115,Patricia's,40.84931298339339,-73.85353576737785,Italian Restaurant
10753,Bronxdale,40.85272297633017,-73.86172577555115,Cafe Colonial,40.85249479589834,-73.86765418322204,Spanish Restaurant
10754,Bronxdale,40.85272297633017,-73.86172577555115,Park Billiards,40.85097033138885,-73.86779189606801,Pool Hall
10755,Bronxdale,40.85272297633017,-73.86172577555115,El Acatlan,40.85428654133308,-73.86671299253678,Mexican Restaurant
10756,Bronxdale,40.85272297633017,-73.86172577555115,New Song's Nails,40.85291054885937,-73.85342838280712,Cosmetics Shop
10757,Bronxdale,40.85272297633017,-73.86172577555115,Tacos El Bronco II,40.854578898976044,-73.86772368455462,Food Truck
10758,Bronxdale,40.85272297633017,-73.86172577555115,Sorrento Pizzeria,40.85438866680259,-73.85451988387852,Pizza Place
10759,Bronxdale,40.85272297633017,-73.86172577555115,Peking Kitchen,40.85446155178943,-73.866608159803,Chinese Restaurant
10760,Bronxdale,40.85272297633017,-73.86172577555115,Emilio's Pizza,40.848934633803005,-73.85457970598979,Pizza Place
10761,Bronxdale,40.85272297633017,-73.86172577555115,Ann Clair's Salumeria,40.85004616007053,-73.8517963510315,Deli / Bodega
10762,Bronxdale,40.85272297633017,-73.86172577555115,Pizza Express,40.853973599974545,-73.86772814144935,Pizza Place
10763,Bronxdale,40.85272297633017,-73.86172577555115,Kiraku Hibachi & Sushi,40.853356006929786,-73.85362862246855,Sushi Restaurant
10764,Bronxdale,40.85272297633017,-73.86172577555115,Captain's Pizza,40.84887580417101,-73.85437462135108,Pizza Place
10765,Bronxdale,40.85272297633017,-73.86172577555115,7-Eleven,40.8562716,-73.8672998,Convenience Store
10766,Bronxdale,40.85272297633017,-73.86172577555115,Bronx Park East,40.849163776127924,-73.86845298749513,Park
10767,Bronxdale,40.85272297633017,-73.86172577555115,Luciano's Pizza,40.84826855223357,-73.85599987451863,Pizza Place
10768,Bronxdale,40.85272297633017,-73.86172577555115,Healthy Fresh Inc,40.848846435546875,-73.85504150390625,Juice Bar
10769,Bronxdale,40.85272297633017,-73.86172577555115,Burger Time,40.84928804010554,-73.85358476993304,Burger Joint
10770,Bronxdale,40.85272297633017,-73.86172577555115,Mr. Q's Chinese Restaurant,40.85579022389548,-73.8554550059393,Chinese Restaurant
10771,Bronxdale,40.85272297633017,-73.86172577555115,Captain's Pizzeria & Restaurant,40.848876976000696,-73.85437663865966,Pizza Place
10772,Bronxdale,40.85272297633017,-73.86172577555115,Morris Park Pizza,40.844961992094355,-73.867605559151,Pizza Place
10773,Bronxdale,40.85272297633017,-73.86172577555115,Bronx house,40.8566890843586,-73.86046675741161,Performing Arts Venue
10774,Bronxdale,40.85272297633017,-73.86172577555115,La Casa Del Caffe,40.84867491944407,-73.85497310878064,Coffee Shop
10775,Bronxdale,40.85272297633017,-73.86172577555115,Chase Bank,40.85409,-73.867347,Bank
10776,Bronxdale,40.85272297633017,-73.86172577555115,Primavera Pizzeria & Restaurant,40.84576058179042,-73.86384770279791,Pizza Place
10777,Bronxdale,40.85272297633017,-73.86172577555115,900 Park Restaurant,40.846690187480654,-73.85946017328291,Italian Restaurant
10778,Bronxdale,40.85272297633017,-73.86172577555115,Doyle's Pub,40.84846317892645,-73.855371226226,Bar
10779,Bronxdale,40.85272297633017,-73.86172577555115,Pelham Liquor & Wine,40.858680275099466,-73.86747419787994,Liquor Store
10780,Bronxdale,40.85272297633017,-73.86172577555115,Chase Bank,40.848975,-73.853871,Bank
10781,Bronxdale,40.85272297633017,-73.86172577555115,Rainbow Diner,40.85634613478364,-73.86763147075541,Diner
10782,Bronxdale,40.85272297633017,-73.86172577555115,"Bronx Park Greenway @ Pelham Parkway Greenway, NYC Cycling Bike Path / Trails",40.85757774718734,-73.87116909027098,Trail
10783,Bronxdale,40.85272297633017,-73.86172577555115,The Pines,40.8488225923249,-73.86215332866831,Italian Restaurant
10784,Bronxdale,40.85272297633017,-73.86172577555115,Venezia Pizzeria,40.85981175200528,-73.85522374820728,Pizza Place
10785,Bronxdale,40.85272297633017,-73.86172577555115,Big Deal Supermarket,40.84825,-73.855551,Supermarket
10786,Bronxdale,40.85272297633017,-73.86172577555115,Pelham Bay Parkway Greenway,40.85734003290468,-73.86743655666947,Park
10787,Bronxdale,40.85272297633017,-73.86172577555115,Dunkin',40.85638280761504,-73.85615916190761,Donut Shop
10788,Bronxdale,40.85272297633017,-73.86172577555115,GameStop,40.85559419443861,-73.867830750362,Video Game Store
10789,Bronxdale,40.85272297633017,-73.86172577555115,Dunkin',40.84931368449673,-73.85307153091003,Donut Shop
10790,Bronxdale,40.85272297633017,-73.86172577555115,Good N Natural,40.85561602942008,-73.86765172858682,Health Food Store
10791,Bronxdale,40.85272297633017,-73.86172577555115,Carvel Ice Cream,40.85513927086455,-73.85521660946328,Ice Cream Shop
10792,Bronxdale,40.85272297633017,-73.86172577555115,G&R Italian Deli,40.85293377335739,-73.85336176266874,Sandwich Place
10793,Bronxdale,40.85272297633017,-73.86172577555115,Liberty Donut & Coffee Shop,40.85533922011825,-73.85533281832504,Coffee Shop
10794,Bronxdale,40.85272297633017,-73.86172577555115,Joseph Scaglione Bakery,40.849240623263306,-73.85361329249675,Bakery
10795,Bronxdale,40.85272297633017,-73.86172577555115,T-Mobile,40.855733,-73.867312,Mobile Phone Shop
10796,Bronxdale,40.85272297633017,-73.86172577555115,Anthony's Pizza,40.84526932730098,-73.86609972700784,Pizza Place
10797,Bronxdale,40.85272297633017,-73.86172577555115,Walgreens,40.8507673,-73.8513165,Pharmacy
10798,Bronxdale,40.85272297633017,-73.86172577555115,Dunkin',40.84547621271645,-73.86594872329619,Donut Shop
10799,Bronxdale,40.85272297633017,-73.86172577555115,The Children's Place,40.85595901591,-73.86739635873205,Kids Store
10800,Bronxdale,40.85272297633017,-73.86172577555115,Istanbul Cafe,40.84753966208403,-73.8674130797059,Hookah Bar
10801,Bronxdale,40.85272297633017,-73.86172577555115,China Mia,40.85856462648346,-73.8675284376384,Chinese Restaurant
10802,Bronxdale,40.85272297633017,-73.86172577555115,Baskin Robbins,40.855587,-73.86768,Ice Cream Shop
10803,Bronxdale,40.85272297633017,-73.86172577555115,CVS pharmacy,40.85288720446672,-73.8530405502792,Pharmacy
10804,Bronxdale,40.85272297633017,-73.86172577555115,Dressbarn,40.85445091132657,-73.8678385355911,Women's Store
10805,Bronxdale,40.85272297633017,-73.86172577555115,The Stand,40.84886768657605,-73.85450261380268,Burger Joint
10806,Bronxdale,40.85272297633017,-73.86172577555115,GNC,40.855053501473996,-73.86758012066453,Supplement Shop
10807,Bronxdale,40.85272297633017,-73.86172577555115,Verizon wireless White Plains Road,40.85486,-73.867693,Electronics Store
10808,Bronxdale,40.85272297633017,-73.86172577555115,Popeyes Louisiana Kitchen,40.85565678601308,-73.86758586322215,Fried Chicken Joint
10809,Bronxdale,40.85272297633017,-73.86172577555115,Patsy's Pizzeria - Bronx,40.847664,-73.85654099999999,Pizza Place
10810,Bronxdale,40.85272297633017,-73.86172577555115,Pasta Pasta,40.85478806485715,-73.85492881053774,Italian Restaurant
10811,Bronxdale,40.85272297633017,-73.86172577555115,CVS pharmacy,40.853829015129165,-73.86764555343773,Pharmacy
10812,Bronxdale,40.85272297633017,-73.86172577555115,Rite Aid,40.8471355,-73.8591174,Pharmacy
10813,Bronxdale,40.85272297633017,-73.86172577555115,La Pentola Italian Pizzeria,40.855609085909485,-73.86777700824261,Pizza Place
10814,Bronxdale,40.85272297633017,-73.86172577555115,Pizza Hut Express,40.854816687877324,-73.86733889579767,Pizza Place
10815,Bronxdale,40.85272297633017,-73.86172577555115,Subway,40.8557501323871,-73.86779440180538,Sandwich Place
10816,Bronxdale,40.85272297633017,-73.86172577555115,Dunkin',40.85801171641264,-73.86727777329617,Donut Shop
10817,Bronxdale,40.85272297633017,-73.86172577555115,Burektorja Dukagjini,40.854479908427884,-73.86541171889682,Eastern European Restaurant
10818,Bronxdale,40.85272297633017,-73.86172577555115,SUBWAY,40.85447023103968,-73.85484845781009,Sandwich Place
10819,Bronxdale,40.85272297633017,-73.86172577555115,Morris Park Bake Shop,40.84831126620576,-73.85589794483205,Bakery
10820,Bronxdale,40.85272297633017,-73.86172577555115,Capital One Bank,40.8531195,-73.8539026,Bank
10821,Bronxdale,40.85272297633017,-73.86172577555115,Dunkin',40.85475941078135,-73.86736086011888,Donut Shop
10822,Bronxdale,40.85272297633017,-73.86172577555115,Golden Eagle Diner,40.84781393885352,-73.85702070893078,Diner
10823,Bronxdale,40.85272297633017,-73.86172577555115,TD Bank,40.852207675251634,-73.85248214006424,Bank
10824,Bronxdale,40.85272297633017,-73.86172577555115,Shell,40.8557372,-73.85518217,Gas Station
10825,Bronxdale,40.85272297633017,-73.86172577555115,Van Nest Lanes,40.84619525104485,-73.85906930845235,Bowling Alley
10826,Bronxdale,40.85272297633017,-73.86172577555115,Key Food,40.85463906853678,-73.8655493603954,Supermarket
10827,Bronxdale,40.85272297633017,-73.86172577555115,Domino's Pizza,40.845313044183776,-73.8646388501092,Pizza Place
10828,Bronxdale,40.85272297633017,-73.86172577555115,Maestro's Caterers,40.845420730551545,-73.85909843424506,Spanish Restaurant
10829,Bronxdale,40.85272297633017,-73.86172577555115,Foot Locker,40.855348215953946,-73.86732012033457,Shoe Store
10830,Bronxdale,40.85272297633017,-73.86172577555115,SUBWAY,40.84759805980962,-73.85720304486829,Sandwich Place
10831,Bronxdale,40.85272297633017,-73.86172577555115,Staples,40.8515592,-73.8674557,Paper / Office Supplies Store
10832,Bronxdale,40.85272297633017,-73.86172577555115,Pelham Parkway Shopping Center,40.85621284295702,-73.86770071433926,Shopping Mall
10833,Bronxdale,40.85272297633017,-73.86172577555115,Rite Aid,40.8552768,-73.8674856,Pharmacy
10834,Bronxdale,40.85272297633017,-73.86172577555115,Powerhouse Gym,40.84449292689471,-73.85773849032874,Gym
10835,Bronxdale,40.85272297633017,-73.86172577555115,TD Bank,40.8564416896929,-73.86796653270721,Bank
10836,Bronxdale,40.85272297633017,-73.86172577555115,Pioneer Supermarket,40.84590093389996,-73.86317365600169,Supermarket
10837,Bronxdale,40.85272297633017,-73.86172577555115,Fresh Tortillas,40.85598720535106,-73.85563665121843,Mexican Restaurant
10838,Bronxdale,40.85272297633017,-73.86172577555115,Stage Hair Salon,40.8485794,-73.8558451,Salon / Barbershop
10839,Bronxdale,40.85272297633017,-73.86172577555115,MTA BX21 Bus Stop,40.84651897738022,-73.86071339967239,Bus Station
10840,Bronxdale,40.85272297633017,-73.86172577555115,Karma Liquors Inc.,40.848091054694855,-73.85615784140765,Wine Shop
10841,Bronxdale,40.85272297633017,-73.86172577555115,MTA Subway - Pelham Parkway (2/5),40.85723693198472,-73.86762857437134,Metro Station
10842,Allerton,40.86578787802982,-73.85931863221647,Sal & Doms Bakery,40.865376850385296,-73.85523627405723,Dessert Shop
10843,Allerton,40.86578787802982,-73.85931863221647,White Castle,40.866065155359436,-73.8623072418302,Fast Food Restaurant
10844,Allerton,40.86578787802982,-73.85931863221647,Bronx Martial Arts Academy,40.865721,-73.857529,Martial Arts Dojo
10845,Allerton,40.86578787802982,-73.85931863221647,Domenick's Pizzeria,40.86557632085589,-73.85812427249664,Pizza Place
10846,Allerton,40.86578787802982,-73.85931863221647,Dunkin',40.86520435475716,-73.85900696911295,Donut Shop
10847,Allerton,40.86578787802982,-73.85931863221647,IHOP,40.86572773310355,-73.86245960660263,Breakfast Spot
10848,Allerton,40.86578787802982,-73.85931863221647,La Estrellita Poblana,40.86707718195586,-73.86759511435406,Mexican Restaurant
10849,Allerton,40.86578787802982,-73.85931863221647,Gun Hill Brewing Co.,40.872138857648295,-73.85569833690343,Brewery
10850,Allerton,40.86578787802982,-73.85931863221647,Lash West Indian and American Cuisine,40.871275962187944,-73.86324456090743,Food
10851,Allerton,40.86578787802982,-73.85931863221647,Dunkin',40.86378496790022,-73.86518289327148,Donut Shop
10852,Allerton,40.86578787802982,-73.85931863221647,Royal Coach Diner,40.87254,-73.85436,Diner
10853,Allerton,40.86578787802982,-73.85931863221647,Bronx Park Greenway/NYC Cycling Bike Path/Trail @ Allerton Ave,40.86632173117118,-73.87073275952865,Trail
10854,Allerton,40.86578787802982,-73.85931863221647,Feroza's Roti Shop,40.87144539272876,-73.86656224964892,Caribbean Restaurant
10855,Allerton,40.86578787802982,-73.85931863221647,Venezia Pizzeria,40.85981175200528,-73.85522374820728,Pizza Place
10856,Allerton,40.86578787802982,-73.85931863221647,4U House Of Fitted Caps,40.86492133557667,-73.86749258161471,Clothing Store
10857,Allerton,40.86578787802982,-73.85931863221647,Pizza Vesuvio,40.86537779814321,-73.868020196164,Pizza Place
10858,Allerton,40.86578787802982,-73.85931863221647,Fancy Feet Dance Studio,40.8655667,-73.8493081,Dance Studio
10859,Allerton,40.86578787802982,-73.85931863221647,Dunkin',40.86564165663701,-73.86712580398466,Donut Shop
10860,Allerton,40.86578787802982,-73.85931863221647,CVS pharmacy,40.865410380303075,-73.86612283486961,Pharmacy
10861,Allerton,40.86578787802982,-73.85931863221647,Golden Krust Caribbean Restaurant,40.86599443083114,-73.86728463972231,Caribbean Restaurant
10862,Allerton,40.86578787802982,-73.85931863221647,Cafe Lou's,40.87048635118004,-73.8561517156215,Bar
10863,Allerton,40.86578787802982,-73.85931863221647,Rite Aid,40.865949,-73.860922,Pharmacy
10864,Allerton,40.86578787802982,-73.85931863221647,T-Mobile,40.865272,-73.865898,Mobile Phone Shop
10865,Allerton,40.86578787802982,-73.85931863221647,SUBWAY,40.863713573483004,-73.86516248899002,Sandwich Place
10866,Allerton,40.86578787802982,-73.85931863221647,Foodtown,40.865370217616665,-73.85815233254179,Supermarket
10867,Allerton,40.86578787802982,-73.85931863221647,Popeyes Louisiana Kitchen,40.86678629542165,-73.8612075239635,Fried Chicken Joint
10868,Allerton,40.86578787802982,-73.85931863221647,Baskin-Robbins,40.870862361051735,-73.85592812561717,Ice Cream Shop
10869,Allerton,40.86578787802982,-73.85931863221647,Dunkin',40.87079492264292,-73.85607217571106,Donut Shop
10870,Allerton,40.86578787802982,-73.85931863221647,Chase Bank,40.865614,-73.867632,Bank
10871,Allerton,40.86578787802982,-73.85931863221647,Subway,40.865598437856,-73.86732744796302,Sandwich Place
10872,Allerton,40.86578787802982,-73.85931863221647,Chase Bank,40.86530090014356,-73.86557601392269,Bank
10873,Allerton,40.86578787802982,-73.85931863221647,Richie Rich,40.87149581108973,-73.86442424824064,Caribbean Restaurant
10874,Allerton,40.86578787802982,-73.85931863221647,McDonald's,40.864026532912995,-73.86706262826914,Fast Food Restaurant
10875,Allerton,40.86578787802982,-73.85931863221647,Shell,40.8652697695659,-73.85890531716649,Gas Station
10876,Allerton,40.86578787802982,-73.85931863221647,7 Eleven Deli. Corp.,40.86817909843824,-73.87021019445316,Convenience Store
10877,Allerton,40.86578787802982,-73.85931863221647,McDonald's,40.872613,-73.852297,Fast Food Restaurant
10878,Allerton,40.86578787802982,-73.85931863221647,Valvoline Instant Oil Change,40.87096902,-73.85586624,Automotive Shop
10879,Allerton,40.86578787802982,-73.85931863221647,Walgreens,40.86179721873436,-73.86705726385117,Pharmacy
10880,Allerton,40.86578787802982,-73.85931863221647,SUBWAY,40.86561059151117,-73.86748616598916,Sandwich Place
10881,Allerton,40.86578787802982,-73.85931863221647,KFC,40.87372503580501,-73.85410504356861,Fried Chicken Joint
10882,Allerton,40.86578787802982,-73.85931863221647,Fine Fare,40.864541547358165,-73.86315830143872,Supermarket
10883,Allerton,40.86578787802982,-73.85931863221647,Prego's Pizza,40.86384057998657,-73.8565993309021,Pizza Place
10884,Allerton,40.86578787802982,-73.85931863221647,MTA MaBSTOA Bus Bx8 / Bx26 & Bee-Line 60 / 61 / 62 at Allerton Avenue & Williamsbridge / Boston Rd,40.8659677399159,-73.86094450950623,Bus Station
10885,Allerton,40.86578787802982,-73.85931863221647,benjamin's pharmacy,40.865711526333165,-73.85898906650147,Pharmacy
10886,Allerton,40.86578787802982,-73.85931863221647,Family Dollar,40.863717847964914,-73.86732170539784,Discount Store
10887,Allerton,40.86578787802982,-73.85931863221647,MTA Bus - Bx8,40.86278391516565,-73.8578290157109,Bus Station
10888,Allerton,40.86578787802982,-73.85931863221647,Tulcimex,40.864805,-73.863504,Mexican Restaurant
10889,Allerton,40.86578787802982,-73.85931863221647,KFC,40.87345340603447,-73.86342820756032,Fried Chicken Joint
10890,Allerton,40.86578787802982,-73.85931863221647,New Boe Sun Chinese Restaurant,40.865401,-73.865002,Bakery
10891,Allerton,40.86578787802982,-73.85931863221647,Rite Check,40.86141631824866,-73.85758207332279,Check Cashing Service
10892,Allerton,40.86578787802982,-73.85931863221647,Allerton Liquor,40.868919146744304,-73.8655644725663,Liquor Store
10893,Allerton,40.86578787802982,-73.85931863221647,Mta Bx 26,40.865318031910434,-73.8511729485441,Bus Station
10894,Allerton,40.86578787802982,-73.85931863221647,MTA Subway - Allerton Ave (2/5),40.864935062385825,-73.86744389168877,Metro Station
10895,Allerton,40.86578787802982,-73.85931863221647,Kennedy Fried Chicken,40.86541021489424,-73.86758586321622,Fried Chicken Joint
10896,Allerton,40.86578787802982,-73.85931863221647,Allerton Playground,40.86565,-73.850893,Playground
10897,Allerton,40.86578787802982,-73.85931863221647,Candys bakery,40.871384,-73.864963,Bakery
10898,Allerton,40.86578787802982,-73.85931863221647,Pioneer Supermarkets,40.87025038134215,-73.86737913104206,Supermarket
10899,Allerton,40.86578787802982,-73.85931863221647,Brave Deli Grocery,40.87115020722153,-73.86654071496939,Deli / Bodega
10900,Allerton,40.86578787802982,-73.85931863221647,99 Cent Store,40.87086924024368,-73.86726427973686,Convenience Store
10901,Allerton,40.86578787802982,-73.85931863221647,Fat Boy Deli,40.87133180399432,-73.8667302202852,Deli / Bodega
10902,Allerton,40.86578787802982,-73.85931863221647,Astor Famous Deli Grocery,40.8595825560666,-73.86601239615368,Deli / Bodega
10903,Allerton,40.86578787802982,-73.85931863221647,Diamante Poblano 2,40.859697,-73.866209,Mexican Restaurant
10904,Allerton,40.86578787802982,-73.85931863221647,HKM Deli,40.86541922820845,-73.84866190519351,Deli / Bodega
10905,Allerton,40.86578787802982,-73.85931863221647,Food Choice Supermarket,40.86112468743256,-73.86811992034657,Grocery Store
10906,Allerton,40.86578787802982,-73.85931863221647,Little Mexican Coffee House,40.859426,-73.866235,Mexican Restaurant
10907,Allerton,40.86578787802982,-73.85931863221647,Zymi Restaurant & Pizza,40.85946948543914,-73.86639715021442,Eastern European Restaurant
10908,Allerton,40.86578787802982,-73.85931863221647,The Great American Laundromat,40.87181268449488,-73.86728672794283,Laundromat
10909,Allerton,40.86578787802982,-73.85931863221647,Kennedy Fried Chicken,40.872061614647485,-73.86721259662758,Fried Chicken Joint
10910,Allerton,40.86578787802982,-73.85931863221647,Renzo Gracie Rockland,40.866398417803666,-73.84764094923598,Martial Arts Dojo
10911,Allerton,40.86578787802982,-73.85931863221647,Bee-Line W60/61/62 Bus Stop,40.87347934611626,-73.85350946709386,Bus Station
10912,Allerton,40.86578787802982,-73.85931863221647,Mandarin Wok,40.87246119976044,-73.85148167610168,Chinese Restaurant
10913,Kingsbridge Heights,40.870392391414704,-73.90152264513144,La Caridad,40.86921859630513,-73.9032189944277,Latin American Restaurant
10914,Kingsbridge Heights,40.870392391414704,-73.90152264513144,Perista,40.86830262630493,-73.90134872356543,Coffee Shop
10915,Kingsbridge Heights,40.870392391414704,-73.90152264513144,Com Tam Ninh Kieu,40.86695642655822,-73.89783907223392,Vietnamese Restaurant
10916,Kingsbridge Heights,40.870392391414704,-73.90152264513144,Edgar Allan Poe Cottage,40.8655727065113,-73.89442067838259,History Museum
10917,Kingsbridge Heights,40.870392391414704,-73.90152264513144,Bikram Yoga,40.876843690797934,-73.90620384419528,Yoga Studio
